exp_a,exp_b,stimulus,expertise_a,expertise_b,score
183,61,vehicle,low,medium,0.7682277300506076
183,32,vehicle,low,medium,0.7673463988986396
183,50,vehicle,low,medium,0.812430071607441
183,70,vehicle,low,medium,0.7997050602110874
182,168,vehicle,low,medium,0.8348622012770406
183,58,vehicle,low,medium,0.8209693038334515
183,88,vehicle,low,medium,0.8208141880365626
183,20,vehicle,low,medium,0.7528663216446156
183,72,vehicle,low,medium,0.7771292990876592
183,55,vehicle,low,medium,0.8357167016188823
183,108,vehicle,low,medium,0.8309155464546518
183,73,vehicle,low,medium,0.8224944021082485
183,57,vehicle,low,medium,0.763090676288313
183,33,vehicle,low,medium,0.8255253158736585
183,84,vehicle,low,medium,0.7687050945068399
182,214,vehicle,low,medium,0.8179402666030173
183,91,vehicle,low,medium,0.7718465913202196
182,171,vehicle,low,medium,0.825491977642583
183,105,vehicle,low,medium,0.7809001616542888
183,147,vehicle,low,medium,0.7929448025843164
183,117,vehicle,low,medium,0.7443990791370118
182,202,vehicle,low,medium,0.8707987355136184
183,155,vehicle,low,medium,0.7745627519235075
183,81,vehicle,low,medium,0.7795487168150442
183,135,vehicle,low,medium,0.7947308300158881
183,143,vehicle,low,medium,0.7876385777957351
183,169,vehicle,low,medium,0.7995911099020697
183,190,vehicle,low,medium,0.7613575872685538
183,166,vehicle,low,medium,0.8328120304989904
183,168,vehicle,low,medium,0.7988025697518245
183,133,vehicle,low,medium,0.7399105058333603
183,203,vehicle,low,medium,0.8971713557085185
183,115,vehicle,low,medium,0.8265214506613604
183,192,vehicle,low,medium,0.8343472039366902
183,145,vehicle,low,medium,0.7484706370303631
183,75,vehicle,low,medium,0.8257319141931518
183,191,vehicle,low,medium,0.767691658357678
183,210,vehicle,low,medium,0.774438913293425
183,97,vehicle,low,medium,0.7782187236943278
183,83,vehicle,low,medium,0.7981279761193075
183,142,vehicle,low,medium,0.7668008851962337
183,151,vehicle,low,medium,0.8350017620217247
183,215,vehicle,low,medium,0.7678775592841366
183,197,vehicle,low,medium,0.8193740093535345
183,89,vehicle,low,medium,0.7845075572716604
200,6,vehicle,low,medium,0.8337335536376096
183,207,vehicle,low,medium,0.789822047976778
183,206,vehicle,low,medium,0.8310647293537563
200,42,vehicle,low,medium,0.8634484718855873
200,16,vehicle,low,medium,0.8176662680367432
200,32,vehicle,low,medium,0.8100307059472174
200,25,vehicle,low,medium,0.8355381163620563
200,40,vehicle,low,medium,0.7887570140617568
183,158,vehicle,low,medium,0.7567719616450281
200,19,vehicle,low,medium,0.8023361675468967
200,33,vehicle,low,medium,0.8425948551343503
183,202,vehicle,low,medium,0.8635687551662362
200,53,vehicle,low,medium,0.7852323805405104
200,66,vehicle,low,medium,0.8793758367265768
200,54,vehicle,low,medium,0.7799694587063348
200,51,vehicle,low,medium,0.8099842535867572
200,4,vehicle,low,medium,0.8492242537493241
183,171,vehicle,low,medium,0.8313847534035548
200,20,vehicle,low,medium,0.8004448605447484
200,58,vehicle,low,medium,0.8380676823492025
200,57,vehicle,low,medium,0.8387018365308951
200,24,vehicle,low,medium,0.8210742397586841
200,70,vehicle,low,medium,0.837704181408617
200,50,vehicle,low,medium,0.8622272095743281
200,17,vehicle,low,medium,0.814533462140679
200,88,vehicle,low,medium,0.846084778055855
200,18,vehicle,low,medium,0.8061856332120073
200,62,vehicle,low,medium,0.7963197280248692
200,108,vehicle,low,medium,0.8370487011677152
200,61,vehicle,low,medium,0.8210317332537754
200,105,vehicle,low,medium,0.792763630530521
200,91,vehicle,low,medium,0.8285955593999156
200,73,vehicle,low,medium,0.8599868680860361
200,143,vehicle,low,medium,0.8102807571521757
200,55,vehicle,low,medium,0.8887013023938445
200,117,vehicle,low,medium,0.8033944571895657
200,142,vehicle,low,medium,0.803091914258084
200,115,vehicle,low,medium,0.8596846909276723
200,89,vehicle,low,medium,0.8520624287562086
200,147,vehicle,low,medium,0.8275373588265447
200,75,vehicle,low,medium,0.8475243845188789
200,155,vehicle,low,medium,0.7813875681124958
200,190,vehicle,low,medium,0.7723857325595407
200,97,vehicle,low,medium,0.8178343645145069
200,169,vehicle,low,medium,0.8011866480609465
200,72,vehicle,low,medium,0.8431222344038708
200,203,vehicle,low,medium,0.8743919731392671
200,158,vehicle,low,medium,0.8243985604599141
200,135,vehicle,low,medium,0.8401336574718746
200,171,vehicle,low,medium,0.8595200782606034
200,166,vehicle,low,medium,0.8148420002468406
200,145,vehicle,low,medium,0.8021348485771506
200,84,vehicle,low,medium,0.8141832221430334
200,192,vehicle,low,medium,0.8126582461432388
200,83,vehicle,low,medium,0.852057218492934
200,133,vehicle,low,medium,0.8128154295428339
200,168,vehicle,low,medium,0.8377720107183055
200,210,vehicle,low,medium,0.7994158454221112
200,81,vehicle,low,medium,0.8012962025242525
200,151,vehicle,low,medium,0.8868469097862337
200,191,vehicle,low,medium,0.8107027710853028
200,197,vehicle,low,medium,0.836770629703497
200,215,vehicle,low,medium,0.8180902277081149
200,207,vehicle,low,medium,0.837295493086443
183,214,vehicle,low,medium,0.8399780058693359
200,206,vehicle,low,medium,0.8467737744450371
200,202,vehicle,low,medium,0.8955585964235819
200,214,vehicle,low,medium,0.8815129652863377
